Created Date,Incident Zip,Borough
06/22/2011 12:00:00 AM,10459,BRONX
06/22/2011 12:00:00 AM,10019,MANHATTAN
06/22/2011 12:00:00 AM,10035,MANHATTAN
06/22/2011 12:00:00 AM,11234,BROOKLYN
06/22/2011 12:00:00 AM,11216,BROOKLYN
06/22/2011 12:00:00 AM,11238,BROOKLYN
06/22/2011 12:00:00 AM,10455,BRONX
06/22/2011 12:00:00 AM,11218,BROOKLYN
06/22/2011 12:00:00 AM,10309,STATEN ISLAND
06/22/2011 12:00:00 AM,10452,BRONX
06/22/2011 12:00:00 AM,11216,BROOKLYN
06/22/2011 12:00:00 AM,11418,QUEENS
06/22/2011 12:00:00 AM,10021,MANHATTAN
06/22/2011 12:00:00 AM,10458,BRONX
06/22/2011 12:00:00 AM,11226,BROOKLYN
06/22/2011 12:00:00 AM,10040,MANHATTAN
06/22/2011 12:00:00 AM,10465,BRONX
06/22/2011 12:00:00 AM,10460,BRONX
06/22/2011 12:00:00 AM,10455,BRONX
06/22/2011 12:00:00 AM,10023,MANHATTAN
06/22/2011 12:00:00 AM,11203,BROOKLYN
06/22/2011 12:00:00 AM,11432,QUEENS
06/22/2011 12:00:00 AM,10451,BRONX
06/22/2011 12:00:00 AM,11221,BROOKLYN
06/22/2011 12:00:00 AM,11205,BROOKLYN
06/22/2011 12:00:00 AM,10314,STATEN ISLAND
06/22/2011 12:00:00 AM,10038,MANHATTAN
06/22/2011 12:00:00 AM,10031,MANHATTAN
06/22/2011 12:00:00 AM,10472,BRONX
06/22/2011 12:00:00 AM,11222,BROOKLYN
06/22/2011 12:00:00 AM,11379,QUEENS
06/22/2011 12:00:00 AM,10011,MANHATTAN
06/22/2011 12:00:00 AM,10467,BRONX
06/22/2011 12:00:00 AM,11236,BROOKLYN
06/22/2011 12:00:00 AM,11207,BROOKLYN
06/22/2011 12:00:00 AM,10035,MANHATTAN
06/22/2011 12:00:00 AM,11414,QUEENS
06/22/2011 12:00:00 AM,10456,BRONX
06/22/2011 12:00:00 AM,10466,BRONX
06/22/2011 12:00:00 AM,10466,BRONX
06/22/2011 12:00:00 AM,10455,BRONX
06/22/2011 12:00:00 AM,10038,MANHATTAN
06/22/2011 12:00:00 AM,11233,BROOKLYN
06/22/2011 12:00:00 AM,11203,BROOKLYN
06/22/2011 12:00:00 AM,11372,QUEENS
06/23/2011 12:00:00 AM,10026,MANHATTAN
06/23/2011 12:00:00 AM,10456,BRONX
06/23/2011 12:00:00 AM,10469,BRONX
06/23/2011 12:00:00 AM,11212,BROOKLYN
06/23/2011 12:00:00 AM,11238,BROOKLYN
06/23/2011 12:00:00 AM,10016,MANHATTAN
06/23/2011 12:00:00 AM,11374,QUEENS
06/23/2011 12:00:00 AM,11217,BROOKLYN
06/23/2011 12:00:00 AM,11379,QUEENS
06/23/2011 12:00:00 AM,11237,BROOKLYN
06/23/2011 12:00:00 AM,10468,BRONX
06/23/2011 12:00:00 AM,10460,BRONX
06/23/2011 12:00:00 AM,11213,BROOKLYN
06/23/2011 12:00:00 AM,10037,MANHATTAN
06/23/2011 12:00:00 AM,10312,STATEN ISLAND
06/23/2011 12:00:00 AM,10027,MANHATTAN
06/23/2011 12:00:00 AM,11385,QUEENS
06/23/2011 12:00:00 AM,11417,QUEENS
06/23/2011 12:00:00 AM,11232,BROOKLYN
06/23/2011 12:00:00 AM,10456,BRONX
06/23/2011 12:00:00 AM,11423,QUEENS
06/23/2011 12:00:00 AM,11204,BROOKLYN
06/23/2011 12:00:00 AM,10014,MANHATTAN
06/23/2011 12:00:00 AM,11236,BROOKLYN
06/23/2011 12:00:00 AM,11435,QUEENS
06/23/2011 12:00:00 AM,10452,BRONX
06/23/2011 12:00:00 AM,10459,BRONX
06/23/2011 12:00:00 AM,11216,BROOKLYN
06/23/2011 12:00:00 AM,11204,BROOKLYN
06/23/2011 12:00:00 AM,11377,QUEENS
06/23/2011 12:00:00 AM,11233,BROOKLYN
06/23/2011 12:00:00 AM,10309,STATEN ISLAND
06/23/2011 12:00:00 AM,10025,MANHATTAN
06/23/2011 12:00:00 AM,10002,MANHATTAN
06/23/2011 12:00:00 AM,11377,QUEENS
06/23/2011 12:00:00 AM,11215,BROOKLYN
06/23/2011 12:00:00 AM,11210,BROOKLYN
06/23/2011 12:00:00 AM,11370,QUEENS
06/23/2011 12:00:00 AM,11216,BROOKLYN
06/23/2011 12:00:00 AM,10280,MANHATTAN
06/23/2011 12:00:00 AM,11206,BROOKLYN
06/23/2011 12:00:00 AM,10461,BRONX
06/23/2011 12:00:00 AM,11203,BROOKLYN
06/23/2011 12:00:00 AM,11233,BROOKLYN
06/23/2011 12:00:00 AM,11233,BROOKLYN
06/23/2011 12:00:00 AM,11417,QUEENS
06/23/2011 12:00:00 AM,11201,BROOKLYN
06/24/2011 12:00:00 AM,11385,QUEENS
06/24/2011 12:00:00 AM,11435,QUEENS
06/24/2011 12:00:00 AM,10027,MANHATTAN
06/24/2011 12:00:00 AM,11238,BROOKLYN
06/24/2011 12:00:00 AM,10014,MANHATTAN
06/24/2011 12:00:00 AM,10031,MANHATTAN
06/24/2011 12:00:00 AM,11208,BROOKLYN
06/24/2011 12:00:00 AM,11368,QUEENS
06/24/2011 12:00:00 AM,11213,BROOKLYN
06/24/2011 12:00:00 AM,10014,MANHATTAN
06/24/2011 12:00:00 AM,10461,BRONX
06/24/2011 12:00:00 AM,10455,BRONX
06/24/2011 12:00:00 AM,11206,BROOKLYN
06/24/2011 12:00:00 AM,11215,BROOKLYN
06/24/2011 12:00:00 AM,11220,BROOKLYN
06/24/2011 12:00:00 AM,11221,BROOKLYN
06/24/2011 12:00:00 AM,11416,QUEENS
06/24/2011 12:00:00 AM,11215,BROOKLYN
06/24/2011 12:00:00 AM,10467,BRONX
06/24/2011 12:00:00 AM,10312,STATEN ISLAND
06/24/2011 12:00:00 AM,10002,MANHATTAN
06/24/2011 12:00:00 AM,10027,MANHATTAN
06/24/2011 12:00:00 AM,10467,BRONX
06/24/2011 12:00:00 AM,11218,BROOKLYN
06/24/2011 12:00:00 AM,11215,BROOKLYN
06/24/2011 12:00:00 AM,11231,BROOKLYN
06/24/2011 12:00:00 AM,11433,QUEENS
06/24/2011 12:00:00 AM,10458,BRONX
06/24/2011 12:00:00 AM,10026,MANHATTAN
06/24/2011 12:00:00 AM,10468,BRONX
06/24/2011 12:00:00 AM,10457,BRONX
06/24/2011 12:00:00 AM,11385,QUEENS
06/24/2011 12:00:00 AM,10456,BRONX
06/24/2011 12:00:00 AM,10009,MANHATTAN
06/24/2011 12:00:00 AM,10035,MANHATTAN
06/24/2011 12:00:00 AM,11214,BROOKLYN
06/24/2011 12:00:00 AM,11216,BROOKLYN
06/24/2011 12:00:00 AM,11217,BROOKLYN
06/24/2011 12:00:00 AM,10024,MANHATTAN
06/24/2011 12:00:00 AM,11233,BROOKLYN
06/24/2011 12:00:00 AM,11101,QUEENS
06/24/2011 12:00:00 AM,11426,QUEENS
06/24/2011 12:00:00 AM,11221,BROOKLYN
06/24/2011 12:00:00 AM,10302,STATEN ISLAND
06/24/2011 12:00:00 AM,10312,STATEN ISLAND
06/24/2011 12:00:00 AM,10021,MANHATTAN
06/24/2011 12:00:00 AM,11105,QUEENS
06/24/2011 12:00:00 AM,11358,QUEENS
06/25/2011 12:00:00 AM,11222,BROOKLYN
06/25/2011 12:00:00 AM,10032,MANHATTAN
06/25/2011 12:00:00 AM,10312,STATEN ISLAND
06/25/2011 12:00:00 AM,11385,QUEENS
06/25/2011 12:00:00 AM,11222,BROOKLYN
06/25/2011 12:00:00 AM,11101,QUEENS
06/25/2011 12:00:00 AM,10010,MANHATTAN
06/25/2011 12:00:00 AM,11423,QUEENS
06/25/2011 12:00:00 AM,11208,BROOKLYN
06/25/2011 12:00:00 AM,11238,BROOKLYN
06/25/2011 12:00:00 AM,11207,BROOKLYN
06/25/2011 12:00:00 AM,10454,BRONX
06/25/2011 12:00:00 AM,11385,QUEENS
06/25/2011 12:00:00 AM,11217,BROOKLYN
06/25/2011 12:00:00 AM,11432,QUEENS
06/25/2011 12:00:00 AM,11222,BROOKLYN
06/25/2011 12:00:00 AM,10027,MANHATTAN
06/25/2011 12:00:00 AM,11222,BROOKLYN
06/25/2011 12:00:00 AM,10312,STATEN ISLAND
06/25/2011 12:00:00 AM,10306,STATEN ISLAND
06/25/2011 12:00:00 AM,10030,MANHATTAN
06/25/2011 12:00:00 AM,10312,STATEN ISLAND
06/25/2011 12:00:00 AM,10460,BRONX
06/25/2011 12:00:00 AM,11215,BROOKLYN
06/25/2011 12:00:00 AM,10466,BRONX
06/25/2011 12:00:00 AM,10312,STATEN ISLAND
06/25/2011 12:00:00 AM,11207,BROOKLYN
06/25/2011 12:00:00 AM,11234,BROOKLYN
06/25/2011 12:00:00 AM,11101,QUEENS
06/25/2011 12:00:00 AM,11377,QUEENS
06/25/2011 12:00:00 AM,11432,QUEENS
06/25/2011 12:00:00 AM,11217,BROOKLYN
06/25/2011 12:00:00 AM,11223,BROOKLYN
06/25/2011 12:00:00 AM,10456,BRONX
06/25/2011 12:00:00 AM,10303,STATEN ISLAND
06/25/2011 12:00:00 AM,10306,STATEN ISLAND
06/25/2011 12:00:00 AM,11215,BROOKLYN
06/25/2011 12:00:00 AM,11377,QUEENS
06/25/2011 12:00:00 AM,10304,STATEN ISLAND
06/25/2011 12:00:00 AM,11215,BROOKLYN
06/25/2011 12:00:00 AM,10467,BRONX
06/25/2011 12:00:00 AM,11201,BROOKLYN
06/25/2011 12:00:00 AM,10306,STATEN ISLAND
06/25/2011 12:00:00 AM,11378,QUEENS
06/25/2011 12:00:00 AM,11223,BROOKLYN
06/25/2011 12:00:00 AM,11230,BROOKLYN
06/25/2011 12:00:00 AM,11211,BROOKLYN
06/25/2011 12:00:00 AM,10304,STATEN ISLAND
06/26/2011 12:00:00 AM,11238,BROOKLYN
06/26/2011 12:00:00 AM,11238,BROOKLYN
06/26/2011 12:00:00 AM,11214,BROOKLYN
06/26/2011 12:00:00 AM,10010,MANHATTAN
06/26/2011 12:00:00 AM,11217,BROOKLYN
06/26/2011 12:00:00 AM,10314,STATEN ISLAND
06/26/2011 12:00:00 AM,11234,BROOKLYN
06/26/2011 12:00:00 AM,11418,QUEENS
06/26/2011 12:00:00 AM,10307,STATEN ISLAND
06/26/2011 12:00:00 AM,11239,BROOKLYN
06/26/2011 12:00:00 AM,10460,BRONX
06/26/2011 12:00:00 AM,10468,BRONX
06/26/2011 12:00:00 AM,10455,BRONX
06/26/2011 12:00:00 AM,11234,BROOKLYN
06/26/2011 12:00:00 AM,10009,MANHATTAN
06/26/2011 12:00:00 AM,11361,QUEENS
06/26/2011 12:00:00 AM,10467,BRONX
06/26/2011 12:00:00 AM,11102,QUEENS
06/26/2011 12:00:00 AM,11385,QUEENS
06/27/2011 12:00:00 AM,10462,BRONX
06/27/2011 12:00:00 AM,10472,BRONX
06/27/2011 12:00:00 AM,10304,STATEN ISLAND
06/27/2011 12:00:00 AM,11212,BROOKLYN
06/27/2011 12:00:00 AM,11433,QUEENS
06/27/2011 12:00:00 AM,10001,MANHATTAN
06/27/2011 12:00:00 AM,11221,BROOKLYN
06/27/2011 12:00:00 AM,10002,MANHATTAN
06/27/2011 12:00:00 AM,10475,BRONX
06/27/2011 12:00:00 AM,10472,BRONX
06/27/2011 12:00:00 AM,10453,BRONX
06/27/2011 12:00:00 AM,11225,BROOKLYN
06/27/2011 12:00:00 AM,10312,STATEN ISLAND
06/27/2011 12:00:00 AM,11235,BROOKLYN
06/27/2011 12:00:00 AM,11213,BROOKLYN
06/27/2011 12:00:00 AM,11218,BROOKLYN
06/27/2011 12:00:00 AM,11233,BROOKLYN
06/27/2011 12:00:00 AM,10027,MANHATTAN
06/27/2011 12:00:00 AM,10014,MANHATTAN
06/27/2011 12:00:00 AM,11225,BROOKLYN
06/27/2011 12:00:00 AM,11206,BROOKLYN
06/27/2011 12:00:00 AM,11385,QUEENS
06/27/2011 12:00:00 AM,10472,BRONX
06/27/2011 12:00:00 AM,10458,BRONX
06/27/2011 12:00:00 AM,11422,QUEENS
06/27/2011 12:00:00 AM,11211,BROOKLYN
06/27/2011 12:00:00 AM,11428,QUEENS
06/27/2011 12:00:00 AM,10304,STATEN ISLAND
06/27/2011 12:00:00 AM,11373,QUEENS
06/27/2011 12:00:00 AM,10034,MANHATTAN
06/27/2011 12:00:00 AM,11238,BROOKLYN
06/27/2011 12:00:00 AM,11379,QUEENS
06/27/2011 12:00:00 AM,10027,MANHATTAN
06/27/2011 12:00:00 AM,11206,BROOKLYN
06/27/2011 12:00:00 AM,11368,QUEENS
06/27/2011 12:00:00 AM,11221,BROOKLYN
06/27/2011 12:00:00 AM,11357,QUEENS
06/27/2011 12:00:00 AM,11213,BROOKLYN
06/27/2011 12:00:00 AM,11211,BROOKLYN
06/27/2011 12:00:00 AM,11230,BROOKLYN
06/27/2011 12:00:00 AM,10032,MANHATTAN
06/27/2011 12:00:00 AM,10013,MANHATTAN
06/27/2011 12:00:00 AM,10469,BRONX
06/27/2011 12:00:00 AM,10031,MANHATTAN
06/27/2011 12:00:00 AM,11221,BROOKLYN
06/27/2011 12:00:00 AM,10301,STATEN ISLAND
06/27/2011 12:00:00 AM,11205,BROOKLYN
06/27/2011 12:00:00 AM,11385,QUEENS
06/27/2011 12:00:00 AM,11216,BROOKLYN
06/27/2011 12:00:00 AM,11433,QUEENS
06/27/2011 12:00:00 AM,10456,BRONX
06/27/2011 12:00:00 AM,11216,BROOKLYN
06/27/2011 12:00:00 AM,10021,MANHATTAN
06/27/2011 12:00:00 AM,10014,MANHATTAN
06/27/2011 12:00:00 AM,11357,QUEENS
06/27/2011 12:00:00 AM,11237,BROOKLYN
06/27/2011 12:00:00 AM,10463,BRONX
06/27/2011 12:00:00 AM,10128,MANHATTAN
06/27/2011 12:00:00 AM,11217,BROOKLYN
06/27/2011 12:00:00 AM,10472,BRONX
06/27/2011 12:00:00 AM,10035,MANHATTAN
06/27/2011 12:00:00 AM,11213,BROOKLYN
06/27/2011 12:00:00 AM,11358,QUEENS
06/27/2011 12:00:00 AM,11213,BROOKLYN
06/27/2011 12:00:00 AM,11435,QUEENS
06/27/2011 12:00:00 AM,11201,BROOKLYN
06/27/2011 12:00:00 AM,10013,MANHATTAN
06/28/2011 12:00:00 AM,11236,BROOKLYN
06/28/2011 12:00:00 AM,11216,BROOKLYN
06/28/2011 12:00:00 AM,11422,QUEENS
06/28/2011 12:00:00 AM,11216,BROOKLYN
06/28/2011 12:00:00 AM,11216,BROOKLYN
06/28/2011 12:00:00 AM,10459,BRONX
06/28/2011 12:00:00 AM,11216,BROOKLYN
06/28/2011 12:00:00 AM,11217,BROOKLYN
06/28/2011 12:00:00 AM,10458,BRONX
06/28/2011 12:00:00 AM,11206,BROOKLYN
06/28/2011 12:00:00 AM,11225,BROOKLYN
06/28/2011 12:00:00 AM,11221,BROOKLYN
06/28/2011 12:00:00 AM,11426,QUEENS
06/28/2011 12:00:00 AM,11379,QUEENS
06/28/2011 12:00:00 AM,11222,BROOKLYN
06/28/2011 12:00:00 AM,11205,BROOKLYN
06/28/2011 12:00:00 AM,10030,MANHATTAN
06/28/2011 12:00:00 AM,11214,BROOKLYN
06/28/2011 12:00:00 AM,11436,QUEENS
06/28/2011 12:00:00 AM,10456,BRONX
06/28/2011 12:00:00 AM,11208,BROOKLYN
06/28/2011 12:00:00 AM,11216,BROOKLYN
06/28/2011 12:00:00 AM,11105,QUEENS
06/28/2011 12:00:00 AM,10467,BRONX
06/28/2011 12:00:00 AM,10301,STATEN ISLAND
06/28/2011 12:00:00 AM,11208,BROOKLYN
06/28/2011 12:00:00 AM,11435,QUEENS
06/28/2011 12:00:00 AM,11101,QUEENS
06/28/2011 12:00:00 AM,11420,QUEENS
06/28/2011 12:00:00 AM,10309,STATEN ISLAND
